0.0	1.8450000286102295
5.955688914475463	2.015000104904175
11.911377828950926	2.325000047683716
17.86706674342639	2.671999931335449
23.82275565790185	2.618000030517578
29.778444572377314	2.572000026702881
35.73413348685278	2.4600000381469727
41.68982240132824	2.437999963760376
47.6455113158037	2.378000020980835
53.60120023027916	1.9450000524520874
59.55688914475463	1.6069999933242798
65.5125780592301	0.9950000047683716
71.46826697370555	0.30000001192092896
77.42395588818101	0.0
83.37964480265649	-0.09834708273410797
89.33533371713195	-0.1413833498954773
95.2910226316074	-0.21508486568927765
101.24671154608286	-0.31190869212150574
107.20240046055832	-0.5079002976417542
113.1580893750338	-0.5941757559776306
119.11377828950926	-0.7041648626327515
125.06946720398471	-0.7586057186126709
131.0251561184602	-0.8315779566764832
136.98084503293563	-0.8861941695213318
142.9365339474111	-0.9072443246841431
148.89222286188658	-1.0
154.84791177636203	-1.0
160.8036006908375	-1.0
166.75928960531297	-1.0
172.71497851978842	-1.0
178.6706674342639	-1.0
184.62635634873934	-1.0
190.5820452632148	-1.0
196.53773417769028	-1.1084794998168945
202.49342309216573	-1.2038497924804688
208.4491120066412	-1.3318910598754883
214.40480092111665	-1.5143628120422363
220.36048983559212	-1.6982247829437256
226.3161787500676	-1.8171595335006714
232.27186766454304	-1.9178106784820557
238.2275565790185	-1.985164761543274
244.18324549349398	-1.9896509647369385
250.13893440796943	-2.0
256.0946233224449	-2.0097947120666504
262.0503122369204	-2.0316805839538574
268.0060011513958	-2.064624309539795
273.96169006587127	-2.1337459087371826
279.91737898034677	-2.354365348815918
285.8730678948222	-2.540797472000122
291.82875680929766	-2.650745391845703
297.78444572377316	-2.7918994426727295
303.7401346382486	-2.8902993202209473
309.69582355272405	-2.8825674057006836
315.65151246719955	-2.919914484024048
321.607201381675	-2.999204158782959
327.56289029615044	-3.0903337001800537
333.51857921062594	-3.2650606632232666
339.4742681251014	-3.344710350036621
345.42995703957683	-3.6681416034698486
351.3856459540523	-3.8676767349243164
357.3413348685278	-3.9393043518066406
363.2970237830032	-3.9985761642456055
369.25271269747867	-3.980867385864258
375.2084016119542	-3.9687159061431885
381.1640905264296	-4.1300435066223145
387.11977944090506	-4.246342658996582
393.07546835538056	-4.417085647583008
399.031157269856	-4.608457565307617
404.98684618433145	-4.889084815979004
410.94253509880696	-5.0
416.8982240132824	-5.0
422.85391292775785	-5.0
428.8096018422333	-5.0
434.7652907567088	-5.0
440.72097967118424	-5.0
446.6766685856597	-5.0
452.6323575001352	-5.0
458.58804641461063	-5.0
464.5437353290861	-5.0
470.4994242435616	-5.0
476.455113158037	-5.0
